database,period
"Age of Exploration, 1410-1920",Medieval
"American History, 1493-1945",Medieval
"Medieval Family Life, c1400-1490",Medieval
"Medieval Travel Writing, 13th-16th cent",Medieval
NBC News Archives from Getty Images  [open access],Medieval
Early American Case Law 1671-1926,Medieval
Gun Regulation and Legislation in America 1750-2025,Medieval
State Statutes: A Historical Archive 1612-2002,Medieval
Audio Archive [Internet Archive]. [open access] 20th-21st cent.,Medieval
Books [Internet Archive]. [open access],Medieval
Moving Image Archive [Internet Archive]. [open access],Medieval
Collections on JSTOR 19th-21st cent.,Medieval
"Colonial State Papers, 1574-1757",Medieval
"Digital National Security Archive, 1945-",Medieval
Civil War PhotoSleuth   [open access],Medieval
"African American Communities, 1863-1986",Early Modern
"Age of Exploration, 1410-1920",Early Modern
"American History, 1493-1945",Early Modern
"Indigenous Histories and Cultures in North America, 17th-mid-20th cent",Early Modern
"China: Culture and Society, c1750-1929",Early Modern
"Colonial America, 1606-1822",Early Modern
"Defining Gender, 1450-1910, Online",Early Modern
Early America Sources 1500-1900,Early Modern
"East India Company [UK], 1599-1947   ",Early Modern
"Eighteenth Century Drama: Censorship and the Stage, 1737-1824",Early Modern
"Eighteenth Century Journals, c. 1685-1835.",Early Modern
"Empire Online, late 15th-early 21st cent",Early Modern
"Food and Drink in History, 1514-2010",Early Modern
"Frontier Life: Borderland and Colonial Encounters, 1650-1920",Early Modern
"India, Raj & Empire, 1615-1947 ",Early Modern
"Jewish Life in America, c 1654-1954",Early Modern
Literary Manuscripts: 17th and 18th Century Poetry [Berg],Early Modern
Literary Manuscripts: 17th and 18th Century Poetry [Leeds],Early Modern
"Literary Print Culture: The Stationers' Company Archive, 1554-1984 ",Early Modern
"Medieval Family Life, c1400-1490",Early Modern
"Medieval Travel Writing, 13th-16th cent",Early Modern
Mexico in History 1500-1920,Early Modern
"Perdita Manuscripts, 1500-1700",Early Modern
"Shakespeare in Performance: The Folger Shakespeare Library Prompt Books, 1670S-1970s",Early Modern
"Slavery, Abolition and Social Justice, 1490-2007",Early Modern
The Grand Tour 1550-1850,Early Modern
"Trade Catalogues and the American Home, 1850-1950 ",Early Modern
"Virginia Company Archives, 1590-1790 ",Early Modern
Women's Voices and Life Writing 1600-1968,Early Modern
Newspapers.com World Edition 1690-2025,Early Modern
Canadiana [open access] 1500-2000,Early Modern
South Asia Commons 17th-21st cent,Early Modern
Digital Virginias  [open access] 16th-21st cent,Early Modern
Europeana portal [open access] 1680-1989,Early Modern
Europeana: Newspapers [open access] 1680-1989,Early Modern
American Historical Periodicals from the American Antiquarian Society 1681-1926,Early Modern
Brazilian and Portuguese History and Culture 1500-1930,Early Modern
"Europe and Africa: Commerce, Christianity, Civilization, and Conquest 18th-20th cent.",Early Modern
History of Disabilities 1648-2000,Early Modern
Indigenous Peoples of North America 1665-1988,Early Modern
Making of the Modern World 1468-1993,Early Modern
Mountain People: Life and Culture in Appalachia [in Archives Unbound] 1700-1950,Early Modern
"Sabin Americana: History of the Americas, 1500-1926",Early Modern
Seventeenth and Eighteenth Century Burney Newspapers Collection 1604-1804,Early Modern
Seventeenth and Eighteenth Century Nichols Newspapers Collection 1672-1738,Early Modern
Canada Supreme Court Reports 1888-1969,Early Modern
COVID-19: Pandemics Past and Present 1800-2021,Early Modern
Early American Case Law 1671-1926,Early Modern
Gun Regulation and Legislation in America 1750-2025,Early Modern
John F. Kennedy Assassination Collection 20th cent.,Early Modern
Labor and Employment: The American Worker 1798-2025,Early Modern
Legal Classics 1506-2025,Early Modern
Reports of US Presidential Commissions and Other Advisory Bodies 1775-2025,Early Modern
Session Laws Library 1636-2025,Early Modern
"Slavery in America and the World: History, Culture & Law 1656-2025",Early Modern
State Statutes: A Historical Archive 1612-2002,Early Modern
US Presidential Library 1789-2025,Early Modern
US Treaties and Agreements Library 1686-2025,Early Modern
West Academic Casebooks Archive 1888-2020,Early Modern
Women and the Law [Peggy] 1584-2025,Early Modern
World Constitutions Illustrated 1479-2024,Early Modern
Audio Archive [Internet Archive]. [open access] 20th-21st cent.,Early Modern
Books [Internet Archive]. [open access],Early Modern
Moving Image Archive [Internet Archive]. [open access],Early Modern
Collections on JSTOR 19th-21st cent.,Early Modern
Chronicling America: Historic American Newspapers [open access] 1756-1963,Early Modern
LLMC Digital 16th-21st cent.,Early Modern
Baltimore Afro-American 1893-1988,Early Modern
Chicago Tribune,Early Modern
"Colonial State Papers, 1574-1757",Early Modern
Periodicals Archive Online (PAO) 1803-2005,Early Modern
US Congressional Serial Set [ProQuest Congressional] 1790-2020,Early Modern
African American Newspapers 1827-1995 [in America's Historical Newspapers],Early Modern
Social Explorer,Early Modern
Civil War PhotoSleuth   [open access],Early Modern
VT ImageBase,Early Modern
ImageBase from VT Libraries Special Collections and University Archives,Early Modern
American Congress Digital Archives Portal  [open access] 17th-21st cent.,Early Modern
Documenting the American South (DocSouth)  [open access] 16th-21st cent.,Early Modern
"African American Communities, 1863-1986",1701 - 1800
"Age of Exploration, 1410-1920",1701 - 1800
"American History, 1493-1945",1701 - 1800
"Indigenous Histories and Cultures in North America, 17th-mid-20th cent",1701 - 1800
"American West, early 18th-mid-20th cent",1701 - 1800
"China, America and The Pacific: Trade & Cultural Exchange [early 18th-early 20th cent]",1701 - 1800
"China: Culture and Society, c1750-1929",1701 - 1800
"China: Trade, Politics and Culture, 1793-1980",1701 - 1800
"Colonial America, 1606-1822",1701 - 1800
"Defining Gender, 1450-1910, Online",1701 - 1800
Early America Sources 1500-1900,1701 - 1800
"East India Company [UK], 1599-1947   ",1701 - 1800
"Eighteenth Century Drama: Censorship and the Stage, 1737-1824",1701 - 1800
"Eighteenth Century Journals, c. 1685-1835.",1701 - 1800
"Empire Online, late 15th-early 21st cent",1701 - 1800
"Food and Drink in History, 1514-2010",1701 - 1800
"Frontier Life: Borderland and Colonial Encounters, 1650-1920",1701 - 1800
"Global Commodities: Trade, Exploration and Cultural Exchange, 18th-20th cent",1701 - 1800
"India, Raj & Empire, 1615-1947 ",1701 - 1800
"Jewish Life in America, c 1654-1954",1701 - 1800
Literary Manuscripts: 17th and 18th Century Poetry [Berg],1701 - 1800
Literary Manuscripts: 17th and 18th Century Poetry [Leeds],1701 - 1800
"Literary Print Culture: The Stationers' Company Archive, 1554-1984 ",1701 - 1800
"Meiji Japan, 1838-1925",1701 - 1800
Mexico in History 1500-1920,1701 - 1800
"Nineteenth Century Literary Society: The John Murray Publishing Archive, c. 1768-1900",1701 - 1800
"Romanticism: Life, Literature and Landscape 18th-20th cent",1701 - 1800
"Shakespeare in Performance: The Folger Shakespeare Library Prompt Books, 1670S-1970s",1701 - 1800
"Slavery, Abolition and Social Justice, 1490-2007",1701 - 1800
The Grand Tour 1550-1850,1701 - 1800
"Trade Catalogues and the American Home, 1850-1950 ",1701 - 1800
"Victorian Popular Culture, c 1779-1930.",1701 - 1800
"Virginia Company Archives, 1590-1790 ",1701 - 1800
Women's Voices and Life Writing 1600-1968,1701 - 1800
Newspapers.com World Edition 1690-2025,1701 - 1800
Canadiana [open access] 1500-2000,1701 - 1800
"Imperial Russian Newspapers, 1782-1917",1701 - 1800
LLMC-Digital 1792-2025,1701 - 1800
South Asian Newspapers,1701 - 1800
South Asia Commons 17th-21st cent,1701 - 1800
Digital Virginias  [open access] 16th-21st cent,1701 - 1800
Europeana portal [open access] 1680-1989,1701 - 1800
Europeana: Newspapers [open access] 1680-1989,1701 - 1800
"American Fiction, 1774-1920",1701 - 1800
American Historical Periodicals from the American Antiquarian Society 1681-1926,1701 - 1800
Archives of Sexuality and Gender 1700-2021,1701 - 1800
Brazilian and Portuguese History and Culture 1500-1930,1701 - 1800
British Library Newspapers 18th-20th cent.,1701 - 1800
"Europe and Africa: Commerce, Christianity, Civilization, and Conquest 18th-20th cent.",1701 - 1800
History of Disabilities 1648-2000,1701 - 1800
Indigenous Peoples of North America 1665-1988,1701 - 1800
Making of the Modern World 1468-1993,1701 - 1800
Mountain People: Life and Culture in Appalachia [in Archives Unbound] 1700-1950,1701 - 1800
Political Extremism and Radicalism 1776-2017,1701 - 1800
"Sabin Americana: History of the Americas, 1500-1926",1701 - 1800
Seventeenth and Eighteenth Century Burney Newspapers Collection 1604-1804,1701 - 1800
Seventeenth and Eighteenth Century Nichols Newspapers Collection 1672-1738,1701 - 1800
Smithsonian Collections Online 1742-2010,1701 - 1800
Loeb Classical Library 800 B.C.E.-1000 C.E.,1701 - 1800
Canada Supreme Court Reports 1888-1969,1701 - 1800
COVID-19: Pandemics Past and Present 1800-2021,1701 - 1800
Early American Case Law 1671-1926,1701 - 1800
English Reports 1207-1916,1701 - 1800
Gun Regulation and Legislation in America 1750-2025,1701 - 1800
HeinOnline Legal Special Collections +,1701 - 1800
John F. Kennedy Assassination Collection 20th cent.,1701 - 1800
Judges and the Judiciary: Exploring America's Court System (Formerly known as Congress and the Courts) 1658-2025,1701 - 1800
Labor and Employment: The American Worker 1798-2025,1701 - 1800
Legal Classics 1506-2025,1701 - 1800
Pentagon Papers 1940-1968,1701 - 1800
Reports of US Presidential Commissions and Other Advisory Bodies 1775-2025,1701 - 1800
Session Laws Library 1636-2025,1701 - 1800
"Slavery in America and the World: History, Culture & Law 1656-2025",1701 - 1800
State Statutes: A Historical Archive 1612-2002,1701 - 1800
Statutes of the Realm 1377-1713,1701 - 1800
US Congressional Documents 1789-2025,1701 - 1800
US Congressional Serial Set 1789-2023,1701 - 1800
US Presidential Library 1789-2025,1701 - 1800
US Treaties and Agreements Library 1686-2025,1701 - 1800
West Academic Casebooks Archive 1888-2020,1701 - 1800
Women and the Law [Peggy] 1584-2025,1701 - 1800
World Constitutions Illustrated 1479-2024,1701 - 1800
Audio Archive [Internet Archive]. [open access] 20th-21st cent.,1701 - 1800
Books [Internet Archive]. [open access],1701 - 1800
Moving Image Archive [Internet Archive]. [open access],1701 - 1800
Collections on JSTOR 19th-21st cent.,1701 - 1800
JSTOR Images,1701 - 1800
Chronicling America: Historic American Newspapers [open access] 1756-1963,1701 - 1800
LLMC Digital 16th-21st cent.,1701 - 1800
PapersPast (New Zealand) [open access] 1839-1989,1701 - 1800
OpenTexts.World  [open access],1701 - 1800
Atlanta Constitution 1868-1985,1701 - 1800
Baltimore Afro-American 1893-1988,1701 - 1800
Chicago Tribune,1701 - 1800
Periodicals Archive Online (PAO) 1803-2005,1701 - 1800
ProQuest Dissertations & Theses Global‎  1606-2025,1701 - 1800
US Congressional Serial Set [ProQuest Congressional] 1790-2020,1701 - 1800
African American Newspapers 1827-1995 [in America's Historical Newspapers],1701 - 1800
Independent Voices 20th-21st cent.,1701 - 1800
HathiTrust Digital Library 19th-20th cent.,1701 - 1800
Social Explorer,1701 - 1800
Making of America (19th Century in Print) - Univ of Michigan  [open access],1701 - 1800
Civil War PhotoSleuth   [open access],1701 - 1800
VT ImageBase,1701 - 1800
ImageBase from VT Libraries Special Collections and University Archives,1701 - 1800
American Congress Digital Archives Portal  [open access] 17th-21st cent.,1701 - 1800
Documenting the American South (DocSouth)  [open access] 16th-21st cent.,1701 - 1800
"African American Communities, 1863-1986",1801 - 1900
"Age of Exploration, 1410-1920",1801 - 1900
"American History, 1493-1945",1801 - 1900
"Indigenous Histories and Cultures in North America, 17th-mid-20th cent",1801 - 1900
"Indigenous Newspapers in North America, 1826-2016",1801 - 1900
"American West, early 18th-mid-20th cent",1801 - 1900
"Children’s Literature and Culture, 1820s-1920s",1801 - 1900
"China, America and The Pacific: Trade & Cultural Exchange [early 18th-early 20th cent]",1801 - 1900
"China: Culture and Society, c1750-1929",1801 - 1900
"China: Trade, Politics and Culture, 1793-1980",1801 - 1900
"Church Missionary Society Periodicals, 1804-2009",1801 - 1900
"Colonial America, 1606-1822",1801 - 1900
Colonial Carribean 1830-1870,1801 - 1900
"Confidential Print [UK]: Africa, 1834-1967",1801 - 1900
"Confidential Print [UK]: Latin America, 1839-1969",1801 - 1900
"Confidential Print [UK]: Middle East, 1839-1970",1801 - 1900
"Confidential Print [UK]: North America, 1824-1961",1801 - 1900
"Defining Gender, 1450-1910, Online",1801 - 1900
Early America Sources 1500-1900,1801 - 1900
"East India Company [UK], 1599-1947   ",1801 - 1900
"Empire Online, late 15th-early 21st cent",1801 - 1900
"Everyday Life and Women In America, c1800-1920",1801 - 1900
"Food and Drink in History, 1514-2010",1801 - 1900
"Frontier Life: Borderland and Colonial Encounters, 1650-1920",1801 - 1900
"Gender: Identity and Social Change, 19th-21st cent ",1801 - 1900
"Global Commodities: Trade, Exploration and Cultural Exchange, 18th-20th cent",1801 - 1900
"India, Raj & Empire, 1615-1947 ",1801 - 1900
"Jewish Life in America, c 1654-1954",1801 - 1900
"Leisure, Travel & Mass Culture: The History of Tourism, 1850-1980",1801 - 1900
"Literary Print Culture: The Stationers' Company Archive, 1554-1984 ",1801 - 1900
"London Low Life: Street culture, Social Reform, and the Victorian Underworld, 19th cent",1801 - 1900
"Medical Services and Warfare, 1850-1949",1801 - 1900
"Meiji Japan, 1838-1925",1801 - 1900
Mexico in History 1500-1920,1801 - 1900
"Migration to New Worlds, 1800-1980",1801 - 1900
"Nineteenth Century Literary Society: The John Murray Publishing Archive, c. 1768-1900",1801 - 1900
The Olympic Movement 1896-1992,1801 - 1900
"Popular Medicine in America, 1800-1900 ",1801 - 1900
"Poverty, Philanthropy and Social Conditions in Victorian Britain, 1800-1900",1801 - 1900
"Romanticism: Life, Literature and Landscape 18th-20th cent",1801 - 1900
Royal Shakespere Company Archives 1889-2013,1801 - 1900
"Shakespeare in Performance: The Folger Shakespeare Library Prompt Books, 1670S-1970s",1801 - 1900
"Slavery, Abolition and Social Justice, 1490-2007",1801 - 1900
The Grand Tour 1550-1850,1801 - 1900
"Trade Catalogues and the American Home, 1850-1950 ",1801 - 1900
"Travel Writing, Spectacle and World History",1801 - 1900
"Victorian Popular Culture, c 1779-1930.",1801 - 1900
Women's Voices and Life Writing 1600-1968,1801 - 1900
"World's Fairs: A Global History of Expositions, 1851-2015",1801 - 1900
Newspapers.com World Edition 1690-2025,1801 - 1900
Canadiana [open access] 1500-2000,1801 - 1900
"Imperial Russian Newspapers, 1782-1917",1801 - 1900
"Independent and Revolutionary Mexican Newspapers, 1807-1899",1801 - 1900
LLMC-Digital 1792-2025,1801 - 1900
South Asian Newspapers,1801 - 1900
"Middle Eastern and North African Newspapers, 1870-2019",1801 - 1900
Soviet-Era Ukrainian Newspapers 1899-1939,1801 - 1900
Africa Commons,1801 - 1900
South Asia Commons 17th-21st cent,1801 - 1900
Making of America (19th Century in Print) - Cornell,1801 - 1900
Digital Virginias  [open access] 16th-21st cent,1801 - 1900
Life  (Magazine Archive) 1883-2020,1801 - 1900
Europeana portal [open access] 1680-1989,1801 - 1900
Europeana: Newspapers [open access] 1680-1989,1801 - 1900
[London] Sunday Times Historical Archive 1822-2016,1801 - 1900
[London] Times Digital Archive 1822-2016,1801 - 1900
"American Fiction, 1774-1920",1801 - 1900
American Historical Periodicals from the American Antiquarian Society 1681-1926,1801 - 1900
Archives of Sexuality and Gender 1700-2021,1801 - 1900
Associated Press Collections Online 1840-2013,1801 - 1900
Brazilian and Portuguese History and Culture 1500-1930,1801 - 1900
British Library Newspapers 18th-20th cent.,1801 - 1900
"City and Business Directories: Virginia, 1801-1929  [Archives Unbound]",1801 - 1900
"City and Business Directories: West Virginia, 1839-1929  [Archives Unbound]",1801 - 1900
Eighteenth Century Collections Online,1801 - 1900
Environmental History 1870-1993,1801 - 1900
"Europe and Africa: Commerce, Christianity, Civilization, and Conquest 18th-20th cent.",1801 - 1900
Financial Times Historical Archive 1888-2021,1801 - 1900
History of Disabilities 1648-2000,1801 - 1900
"Illustrated London News Historical Archive, 1842-2003",1801 - 1900
Indigenous Peoples of North America 1665-1988,1801 - 1900
Making of the Modern World 1468-1993,1801 - 1900
Mountain People: Life and Culture in Appalachia [in Archives Unbound] 1700-1950,1801 - 1900
Nineteenth Century Collections Online 1479-2003,1801 - 1900
Nineteenth Century U.S. Newspapers 1800-1899,1801 - 1900
Political Extremism and Radicalism 1776-2017,1801 - 1900
"Public Health Archives: Public Health in Modern America, 1890-1970",1801 - 1900
"Sabin Americana: History of the Americas, 1500-1926",1801 - 1900
Smithsonian Collections Online 1742-2010,1801 - 1900
The Economist Historical Archive 1843-2020,1801 - 1900
Loeb Classical Library 800 B.C.E.-1000 C.E.,1801 - 1900
Air and Space Law 1822-2016,1801 - 1900
Canada Supreme Court Reports 1888-1969,1801 - 1900
Civil Rights and Social Justice 1606-2025,1801 - 1900
COVID-19: Pandemics Past and Present 1800-2021,1801 - 1900
Early American Case Law 1671-1926,1801 - 1900
English Reports 1207-1916,1801 - 1900
Gun Regulation and Legislation in America 1750-2025,1801 - 1900
HeinOnline Legal Special Collections +,1801 - 1900
John F. Kennedy Assassination Collection 20th cent.,1801 - 1900
Judges and the Judiciary: Exploring America's Court System (Formerly known as Congress and the Courts) 1658-2025,1801 - 1900
Labor and Employment: The American Worker 1798-2025,1801 - 1900
Legal Classics 1506-2025,1801 - 1900
Pentagon Papers 1940-1968,1801 - 1900
Reports of US Presidential Commissions and Other Advisory Bodies 1775-2025,1801 - 1900
Session Laws Library 1636-2025,1801 - 1900
"Slavery in America and the World: History, Culture & Law 1656-2025",1801 - 1900
Statutes of the Realm 1377-1713,1801 - 1900
US Congressional Documents 1789-2025,1801 - 1900
US Congressional Serial Set 1789-2023,1801 - 1900
"US Federal Agency Documents, Decisions, and Appeals 1789-2025",1801 - 1900
US Federal Legislative History Library 1890-2025,1801 - 1900
US Presidential Library 1789-2025,1801 - 1900
US Treaties and Agreements Library 1686-2025,1801 - 1900
Voting Rights & Election Law 1682-2025,1801 - 1900
West Academic Casebooks Archive 1888-2020,1801 - 1900
Women and the Law [Peggy] 1584-2025,1801 - 1900
World Constitutions Illustrated 1479-2024,1801 - 1900
NewspaperARCHIVE 16th-21st cent,1801 - 1900
Audio Archive [Internet Archive]. [open access] 20th-21st cent.,1801 - 1900
Books [Internet Archive]. [open access],1801 - 1900
Moving Image Archive [Internet Archive]. [open access],1801 - 1900
Wayback Machine [Internet Archive]. [open access],1801 - 1900
Collections on JSTOR 19th-21st cent.,1801 - 1900
JSTOR Images,1801 - 1900
Chronicling America: Historic American Newspapers [open access] 1756-1963,1801 - 1900
American Archive of Public Broadcasting [open access] 20th-21st Cent,1801 - 1900
LLMC Digital 16th-21st cent.,1801 - 1900
Trove: Digitised Australian Historical Newspapers and More [open access] 1803-2023,1801 - 1900
Medical Heritage Library: National Library of Medicine Digital Collections [open access] 15th-21st cent.,1801 - 1900
PapersPast (New Zealand) [open access] 1839-1989,1801 - 1900
Asian Life in America 1869-2025,1801 - 1900
OpenTexts.World  [open access],1801 - 1900
Academic Video Online [AVON] 20th-21st cent,1801 - 1900
"American Periodicals, 1740-1940",1801 - 1900
Atlanta Constitution 1868-1985,1801 - 1900
Atlanta Daily World 1931-2010,1801 - 1900
Baltimore Afro-American 1893-1988,1801 - 1900
Black Studies Center 1893-2025,1801 - 1900
Chicago Tribune,1801 - 1900
Cleveland Call & Post,1801 - 1900
Early English Books Online (EEBO)  [in Early Modern Books] 1470-1700,1801 - 1900
"Economist Intelligence Unit Country Reports Archive, 1952-1995",1801 - 1900
Meet the Press 1947-2025,1801 - 1900
New York Times 1851-2021,1801 - 1900
Norfolk Journal and Guide 1916-2003,1801 - 1900
Periodicals Archive Online (PAO) 1803-2005,1801 - 1900
Pittsburgh Courier 1911-1950,1801 - 1900
ProQuest Dissertations & Theses Global‎  1606-2025,1801 - 1900
"Rolling Stone Archive, 1967-2021",1801 - 1900
"Statistical Abstract of the US, 1878-",1801 - 1900
US Congressional Serial Set [ProQuest Congressional] 1790-2020,1801 - 1900
Wall Street Journal 1889-2013,1801 - 1900
Washington Post 1877-2008,1801 - 1900
"Women and Social Movements in the United States, 1600-2000",1801 - 1900
African American Newspapers 1827-1995 [in America's Historical Newspapers],1801 - 1900
African Americans and Reconstruction: Hope and Struggle 1865-1883,1801 - 1900
BBC Monitoring: Summary of World Broadcasts 1939-2001,1801 - 1900
Native American Tribal Histories 1810-1979,1801 - 1900
"Richmond Times-Dispatch, 1903-2025",1801 - 1900
