database,period
"American Prison Newspapers, 1800-2020:",1801 - 1900
Independent Voices 20th-21st cent.,1801 - 1900
HathiTrust Digital Library 19th-20th cent.,1801 - 1900
Social Explorer,1801 - 1900
HNDM: Hemeroteca Nacional Digital de México [National Digital Newspaper Library of Mexico]  [open access] 1917-2025,1801 - 1900
Caribbean Newspaper Digital Collection  [open access] 1774-2024,1801 - 1900
Making of America (19th Century in Print) - Univ of Michigan  [open access],1801 - 1900
"Foreign Relations of the United States, 1861-1960  [open access]",1801 - 1900
Civil War PhotoSleuth   [open access],1801 - 1900
VT ImageBase,1801 - 1900
ImageBase from VT Libraries Special Collections and University Archives,1801 - 1900
American Congress Digital Archives Portal  [open access] 17th-21st cent.,1801 - 1900
Documenting the American South (DocSouth)  [open access] 16th-21st cent.,1801 - 1900
"African American Communities, 1863-1986",1901 - 2000
"Age of Exploration, 1410-1920",1901 - 2000
America in World War II:  Oral Histories and Personal Accounts,1901 - 2000
"American History, 1493-1945",1901 - 2000
Amnisty International Archives 1961-1991,1901 - 2000
"Indigenous Histories and Cultures in North America, 17th-mid-20th cent",1901 - 2000
"Indigenous Newspapers in North America, 1826-2016",1901 - 2000
"American West, early 18th-mid-20th cent",1901 - 2000
"Apartheid South Africa, 1948 - 1994",1901 - 2000
Broadcasting America 1910s-1986,1901 - 2000
"Children’s Literature and Culture, 1820s-1920s",1901 - 2000
"China, America and The Pacific: Trade & Cultural Exchange [early 18th-early 20th cent]",1901 - 2000
"China: Culture and Society, c1750-1929",1901 - 2000
"China: Trade, Politics and Culture, 1793-1980",1901 - 2000
"Church Missionary Society Periodicals, 1804-2009",1901 - 2000
"Confidential Print [UK]: Africa, 1834-1967",1901 - 2000
"Confidential Print [UK]: Latin America, 1839-1969",1901 - 2000
"Confidential Print [UK]: Middle East, 1839-1970",1901 - 2000
"Confidential Print [UK]: North America, 1824-1961",1901 - 2000
Conflict in Indochina 1959-1979,1901 - 2000
"Defining Gender, 1450-1910, Online",1901 - 2000
"East India Company [UK], 1599-1947   ",1901 - 2000
"Empire Online, late 15th-early 21st cent",1901 - 2000
"Ethnomusicology: Global Field Recordings, 1950-1980",1901 - 2000
"Everyday Life and Women In America, c1800-1920",1901 - 2000
First World War,1901 - 2000
"Food and Drink in History, 1514-2010",1901 - 2000
"Foreign Office [UK] Files for China, 1919-1980",1901 - 2000
"Foreign Office [UK] Files for India, Pakistan and Afghanistan, 1947-1980",1901 - 2000
"Foreign Office [UK] Files for Japan, 1919-1952 ",1901 - 2000
"Foreign Office [UK] Files for South East Asia, 1963-1980",1901 - 2000
"Foreign Office [UK] Files for the Middle East, 1971-1981",1901 - 2000
"Frontier Life: Borderland and Colonial Encounters, 1650-1920",1901 - 2000
"Gender: Identity and Social Change, 19th-21st cent ",1901 - 2000
"Global Commodities: Trade, Exploration and Cultural Exchange, 18th-20th cent",1901 - 2000
"India, Raj & Empire, 1615-1947 ",1901 - 2000
"J. Walter Thompson: Advertising America, 1900-2000",1901 - 2000
"Jewish Life in America, c 1654-1954",1901 - 2000
"Leisure, Travel & Mass Culture: The History of Tourism, 1850-1980",1901 - 2000
"Literary Print Culture: The Stationers' Company Archive, 1554-1984 ",1901 - 2000
"Macmillan Cabinet Papers, 1957-1963",1901 - 2000
"Market Research & American Business, 1935-1965",1901 - 2000
"Mass Observation Online, 1937 - 1967",1901 - 2000
"Mass Observation Project, 1980-1990s",1901 - 2000
"Medical Services and Warfare, 1850-1949",1901 - 2000
"Meiji Japan, 1838-1925",1901 - 2000
Mexico in History 1500-1920,1901 - 2000
"Migration to New Worlds, 1800-1980",1901 - 2000
"Nineteenth Century Literary Society: The John Murray Publishing Archive, c. 1768-1900",1901 - 2000
"Nixon Years, 1969-1974",1901 - 2000
The Olympic Movement 1896-1992,1901 - 2000
"Popular Culture in Britain and America, 1950-1975",1901 - 2000
"Race Relations in America, 1943-1970 ",1901 - 2000
"Romanticism: Life, Literature and Landscape 18th-20th cent",1901 - 2000
Royal Shakespere Company Archives 1889-2013,1901 - 2000
Service Newspapers of World War Two,1901 - 2000
"Sex & Sexuality, late 19th cent-c. 2020",1901 - 2000
"Shakespeare in Performance: The Folger Shakespeare Library Prompt Books, 1670S-1970s",1901 - 2000
"Shakespeare's Globe Archive: Theaters, Players & Performances, 1997-2016",1901 - 2000
"Slavery, Abolition and Social Justice, 1490-2007",1901 - 2000
"Socialism on Film, early 20th-1980",1901 - 2000
"Trade Catalogues and the American Home, 1850-1950 ",1901 - 2000
"Travel Writing, Spectacle and World History",1901 - 2000
"Victorian Popular Culture, c 1779-1930.",1901 - 2000
"Women in the [UK] National Archives, 1903-1962",1901 - 2000
Women's Voices and Life Writing 1600-1968,1901 - 2000
"World's Fairs: A Global History of Expositions, 1851-2015",1901 - 2000
Newspapers.com World Edition 1690-2025,1901 - 2000
"Historical Statistics of the US, Millennial Edition 1949-21st cent.",1901 - 2000
Canadiana [open access] 1500-2000,1901 - 2000
East African Newspapers 1943-2017,1901 - 2000
"Imperial Russian Newspapers, 1782-1917",1901 - 2000
"Late Qing and Republican-Era Chinese Newspapers, 1911-1949",1901 - 2000
Local and Independent Ukrainian Newspapers  1989-2001,1901 - 2000
LLMC-Digital 1792-2025,1901 - 2000
South Asian Newspapers,1901 - 2000
"Middle Eastern and North African Newspapers, 1870-2019",1901 - 2000
Daily Observer Digital Archive 1981-2016,1901 - 2000
El Caribe Digital Archive 1956-2021,1901 - 2000
El Mundo Digital Archive 1919-1990,1901 - 2000
Soviet-Era Ukrainian Newspapers 1899-1939,1901 - 2000
Africa Commons,1901 - 2000
South Asia Commons 17th-21st cent,1901 - 2000
C-SPAN Video Library [open access] 1979-2025,1901 - 2000
Digital Virginias  [open access] 16th-21st cent,1901 - 2000
Current Digest of the Russian Press (1949- ) in English,1901 - 2000
Izvestiia Digital Archive (1917- ) in Russian,1901 - 2000
Post-Perestroika Newspapers Digital Archive 1984-2022,1901 - 2000
Voprosy istorii (1945-2019) in Russian,1901 - 2000
Forbes (Magazine Archive) 1917-2000,1901 - 2000
National Review  (Magazine Archive) 1955-2020,1901 - 2000
Life  (Magazine Archive) 1883-2020,1901 - 2000
Archetectural Digest  (Magazine Archive) 1922-2011,1901 - 2000
Europeana portal [open access] 1680-1989,1901 - 2000
Europeana: Newspapers [open access] 1680-1989,1901 - 2000
[London] Sunday Times Historical Archive 1822-2016,1901 - 2000
[London] Times Digital Archive 1822-2016,1901 - 2000
[London] Times Literary Supplement Historical Archive 1902-2014,1901 - 2000
"American Fiction, 1774-1920",1901 - 2000
American Historical Periodicals from the American Antiquarian Society 1681-1926,1901 - 2000
Archives of Sexuality and Gender 1700-2021,1901 - 2000
Associated Press Collections Online 1840-2013,1901 - 2000
Brazilian and Portuguese History and Culture 1500-1930,1901 - 2000
British Library Newspapers 18th-20th cent.,1901 - 2000
"City and Business Directories: Virginia, 1801-1929  [Archives Unbound]",1901 - 2000
"City and Business Directories: West Virginia, 1839-1929  [Archives Unbound]",1901 - 2000
Environmental History 1870-1993,1901 - 2000
"Europe and Africa: Commerce, Christianity, Civilization, and Conquest 18th-20th cent.",1901 - 2000
Financial Times Historical Archive 1888-2021,1901 - 2000
History of Disabilities 1648-2000,1901 - 2000
"Illustrated London News Historical Archive, 1842-2003",1901 - 2000
Indigenous Peoples of North America 1665-1988,1901 - 2000
Making of the Modern World 1468-1993,1901 - 2000
Mountain People: Life and Culture in Appalachia [in Archives Unbound] 1700-1950,1901 - 2000
Political Extremism and Radicalism 1776-2017,1901 - 2000
"Public Health Archives: Public Health in Modern America, 1890-1970",1901 - 2000
"Sabin Americana: History of the Americas, 1500-1926",1901 - 2000
Smithsonian Collections Online 1742-2010,1901 - 2000
The Economist Historical Archive 1843-2020,1901 - 2000
Loeb Classical Library 800 B.C.E.-1000 C.E.,1901 - 2000
Air and Space Law 1822-2016,1901 - 2000
Canada Supreme Court Reports 1888-1969,1901 - 2000
Civil Rights and Social Justice 1606-2025,1901 - 2000
COVID-19: Pandemics Past and Present 1800-2021,1901 - 2000
Early American Case Law 1671-1926,1901 - 2000
English Reports 1207-1916,1901 - 2000
Gun Regulation and Legislation in America 1750-2025,1901 - 2000
HeinOnline Legal Special Collections +,1901 - 2000
History of Supreme Court Nominations 1791-2025,1901 - 2000
John F. Kennedy Assassination Collection 20th cent.,1901 - 2000
Judges and the Judiciary: Exploring America's Court System (Formerly known as Congress and the Courts) 1658-2025,1901 - 2000
Labor and Employment: The American Worker 1798-2025,1901 - 2000
Legal Classics 1506-2025,1901 - 2000
Military and Government 1642-2025,1901 - 2000
Pentagon Papers 1940-1968,1901 - 2000
Reports of US Presidential Commissions and Other Advisory Bodies 1775-2025,1901 - 2000
Session Laws Library 1636-2025,1901 - 2000
"Slavery in America and the World: History, Culture & Law 1656-2025",1901 - 2000
Statutes of the Realm 1377-1713,1901 - 2000
US Congressional Documents 1789-2025,1901 - 2000
US Congressional Serial Set 1789-2023,1901 - 2000
"US Federal Agency Documents, Decisions, and Appeals 1789-2025",1901 - 2000
US Federal Legislative History Library 1890-2025,1901 - 2000
US Presidential Library 1789-2025,1901 - 2000
US Treaties and Agreements Library 1686-2025,1901 - 2000
Voting Rights & Election Law 1682-2025,1901 - 2000
West Academic Casebooks Archive 1888-2020,1901 - 2000
Women and the Law [Peggy] 1584-2025,1901 - 2000
World Constitutions Illustrated 1479-2024,1901 - 2000
NewspaperARCHIVE 16th-21st cent,1901 - 2000
"Fire Insurance Maps Online [FIMo]: Virginia, DC only 19th-20th cent.",1901 - 2000
HistoryMakers Digital Archive [open access] 20th-21st cent.,1901 - 2000
Audio Archive [Internet Archive]. [open access] 20th-21st cent.,1901 - 2000
Books [Internet Archive]. [open access],1901 - 2000
Image Archive [Internet Archive]. [open access],1901 - 2000
Moving Image Archive [Internet Archive]. [open access],1901 - 2000
Text Archive [Internet Archive]. [open access],1901 - 2000
Wayback Machine [Internet Archive]. [open access],1901 - 2000
Collections on JSTOR 19th-21st cent.,1901 - 2000
JSTOR Images,1901 - 2000
JSTOR Journals,1901 - 2000
Chronicling America: Historic American Newspapers [open access] 1756-1963,1901 - 2000
American Archive of Public Broadcasting [open access] 20th-21st Cent,1901 - 2000
LLMC Digital 16th-21st cent.,1901 - 2000
Trove: Digitised Australian Historical Newspapers and More [open access] 1803-2023,1901 - 2000
Medical Heritage Library: National Library of Medicine Digital Collections [open access] 15th-21st cent.,1901 - 2000
PapersPast (New Zealand) [open access] 1839-1989,1901 - 2000
Asian Life in America 1869-2025,1901 - 2000
Black Life in America 1783-2025,1901 - 2000
Hispanic Life in America 1845-2025,1901 - 2000
OpenTexts.World  [open access],1901 - 2000
Academic Video Online [AVON] 20th-21st cent,1901 - 2000
American History in Video 20th-21st cent,1901 - 2000
"American Periodicals, 1740-1940",1901 - 2000
Atlanta Constitution 1868-1985,1901 - 2000
Atlanta Daily World 1931-2010,1901 - 2000
Baltimore Afro-American 1893-1988,1901 - 2000
Black Freedom Struggle in the United States: A Selection of Primary Sources 1790-2020,1901 - 2000
Black Studies Center 1893-2025,1901 - 2000
"British Periodicals, 1681-1939",1901 - 2000
Chicago Defender,1901 - 2000
Christian Science Monitor,1901 - 2000
"Documents on British Policy Overseas, 1898-1990",1901 - 2000
Early English Books Online (EEBO)  [in Early Modern Books] 1470-1700,1901 - 2000
Early European Books  [in Early Modern Books] 1473-1700,1901 - 2000
"Economist Intelligence Unit Country Reports Archive, 1952-1995",1901 - 2000
Guardian and The Observer [London] 1791-2003,1901 - 2000
Los Angeles Sentinel 1934-2025,1901 - 2000
Los Angeles Times 1881-2001,1901 - 2000
Meet the Press 1947-2025,1901 - 2000
NAACP Papers  [Civil Rights and the Black Freedom Struggle] 1901-1999,1901 - 2000
New York Amsterdam News 1922-1993,1901 - 2000
New York Times 1851-2021,1901 - 2000
Norfolk Journal and Guide 1916-2003,1901 - 2000
Oral History Online 20th-21st cent,1901 - 2000
"Entertainment Industry Magazine Archive (EIMA), 1880-2015",1901 - 2000
Periodicals Archive Online (PAO) 1803-2005,1901 - 2000
Philadelphia Tribune 1912-2010,1901 - 2000
Pittsburgh Courier 1911-1950,1901 - 2000
ProQuest Dissertations & Theses Global‎  1606-2025,1901 - 2000
"Rolling Stone Archive, 1967-2021",1901 - 2000
"Statistical Abstract of the US, 1878-",1901 - 2000
US Congressional Serial Set [ProQuest Congressional] 1790-2020,1901 - 2000
Wall Street Journal 1889-2013,1901 - 2000
Washington Post 1877-2008,1901 - 2000
African Americans and Jim Crow: Repression and Protest  1883-1922,1901 - 2000
African Americans and Reconstruction: Hope and Struggle 1865-1883,1901 - 2000
America's Historical Imprints 1640-1900,1901 - 2000
BBC Monitoring: Summary of World Broadcasts 1939-2001,1901 - 2000
Native American Tribal Histories 1810-1979,1901 - 2000
"Richmond Times-Dispatch, 1903-2025",1901 - 2000
"Roanoke Times, 1889-2025",1901 - 2000
"Virginian-Pilot, 1865-2003; 2018-",1901 - 2000
"American Prison Newspapers, 1800-2020:",1901 - 2000
Independent Voices 20th-21st cent.,1901 - 2000
Student Activism 20th-21st cent.,1901 - 2000
HathiTrust Digital Library 19th-20th cent.,1901 - 2000
Social Explorer,1901 - 2000
Caribbean Newspaper Digital Collection  [open access] 1774-2024,1901 - 2000
Making of America (19th Century in Print) - Univ of Michigan  [open access],1901 - 2000
VT ImageBase,1901 - 2000
ImageBase from VT Libraries Special Collections and University Archives,1901 - 2000
American Congress Digital Archives Portal  [open access] 17th-21st cent.,1901 - 2000
Documenting the American South (DocSouth)  [open access] 16th-21st cent.,1901 - 2000
"Indigenous Newspapers in North America, 1826-2016",2001 - Present
"Church Missionary Society Periodicals, 1804-2009",2001 - Present
"Empire Online, late 15th-early 21st cent",2001 - Present
"Food and Drink in History, 1514-2010",2001 - Present
"Gender: Identity and Social Change, 19th-21st cent ",2001 - Present
Royal Shakespere Company Archives 1889-2013,2001 - Present
"Sex & Sexuality, late 19th cent-c. 2020",2001 - Present
"Shakespeare's Globe Archive: Theaters, Players & Performances, 1997-2016",2001 - Present
"Slavery, Abolition and Social Justice, 1490-2007",2001 - Present
"World's Fairs: A Global History of Expositions, 1851-2015",2001 - Present
Newspapers.com World Edition 1690-2025,2001 - Present
"Historical Statistics of the US, Millennial Edition 1949-21st cent.",2001 - Present
East African Newspapers 1943-2017,2001 - Present
LLMC-Digital 1792-2025,2001 - Present
South Asian Newspapers,2001 - Present
"Middle Eastern and North African Newspapers, 1870-2019",2001 - Present
Daily Observer Digital Archive 1981-2016,2001 - Present
El Caribe Digital Archive 1956-2021,2001 - Present
Africa Commons,2001 - Present
South Asia Commons 17th-21st cent,2001 - Present
C-SPAN Video Library [open access] 1979-2025,2001 - Present
Digital Virginias  [open access] 16th-21st cent,2001 - Present
Current Digest of the Russian Press (1949- ) in English,2001 - Present
Izvestiia Digital Archive (1917- ) in Russian,2001 - Present
Post-Perestroika Newspapers Digital Archive 1984-2022,2001 - Present
Rossiiskaia istoriia  (2000- ) in Russian,2001 - Present
Voprosy istorii (1945-2019) in Russian,2001 - Present
National Review  (Magazine Archive) 1955-2020,2001 - Present
Life  (Magazine Archive) 1883-2020,2001 - Present
Archetectural Digest  (Magazine Archive) 1922-2011,2001 - Present
[London] Sunday Times Historical Archive 1822-2016,2001 - Present
[London] Times Digital Archive 1822-2016,2001 - Present
[London] Times Literary Supplement Historical Archive 1902-2014,2001 - Present
Archives of Sexuality and Gender 1700-2021,2001 - Present
Associated Press Collections Online 1840-2013,2001 - Present
Financial Times Historical Archive 1888-2021,2001 - Present
"Illustrated London News Historical Archive, 1842-2003",2001 - Present
Nineteenth Century Collections Online 1479-2003,2001 - Present
Political Extremism and Radicalism 1776-2017,2001 - Present
"Public Health Archives: Public Health in Modern America, 1890-1970",2001 - Present
Smithsonian Collections Online 1742-2010,2001 - Present
The Economist Historical Archive 1843-2020,2001 - Present
Loeb Classical Library 800 B.C.E.-1000 C.E.,2001 - Present
Canada Supreme Court Reports 1888-1969,2001 - Present
Civil Rights and Social Justice 1606-2025,2001 - Present
English Reports 1207-1916,2001 - Present
Gun Regulation and Legislation in America 1750-2025,2001 - Present
HeinOnline Legal Special Collections +,2001 - Present
John F. Kennedy Assassination Collection 20th cent.,2001 - Present
Judges and the Judiciary: Exploring America's Court System (Formerly known as Congress and the Courts) 1658-2025,2001 - Present
Labor and Employment: The American Worker 1798-2025,2001 - Present
Legal Classics 1506-2025,2001 - Present
Pentagon Papers 1940-1968,2001 - Present
Reports of US Presidential Commissions and Other Advisory Bodies 1775-2025,2001 - Present
Session Laws Library 1636-2025,2001 - Present
"Slavery in America and the World: History, Culture & Law 1656-2025",2001 - Present
Statutes of the Realm 1377-1713,2001 - Present
US Congressional Documents 1789-2025,2001 - Present
US Congressional Serial Set 1789-2023,2001 - Present
"US Federal Agency Documents, Decisions, and Appeals 1789-2025",2001 - Present
US Federal Legislative History Library 1890-2025,2001 - Present
US Presidential Library 1789-2025,2001 - Present
US Treaties and Agreements Library 1686-2025,2001 - Present
Voting Rights & Election Law 1682-2025,2001 - Present
West Academic Casebooks Archive 1888-2020,2001 - Present
Women and the Law [Peggy] 1584-2025,2001 - Present
World Constitutions Illustrated 1479-2024,2001 - Present
"Fire Insurance Maps Online [FIMo]: Virginia, DC only 19th-20th cent.",2001 - Present
HistoryMakers Digital Archive [open access] 20th-21st cent.,2001 - Present
Audio Archive [Internet Archive]. [open access] 20th-21st cent.,2001 - Present
Books [Internet Archive]. [open access],2001 - Present
Image Archive [Internet Archive]. [open access],2001 - Present
Moving Image Archive [Internet Archive]. [open access],2001 - Present
Text Archive [Internet Archive]. [open access],2001 - Present
Wayback Machine [Internet Archive]. [open access],2001 - Present
Collections on JSTOR 19th-21st cent.,2001 - Present
JSTOR Journals,2001 - Present
Chronicling America: Historic American Newspapers [open access] 1756-1963,2001 - Present
American Archive of Public Broadcasting [open access] 20th-21st Cent,2001 - Present
LLMC Digital 16th-21st cent.,2001 - Present
Medical Heritage Library: National Library of Medicine Digital Collections [open access] 15th-21st cent.,2001 - Present
PapersPast (New Zealand) [open access] 1839-1989,2001 - Present
Asian Life in America 1869-2025,2001 - Present
Black Life in America 1783-2025,2001 - Present
Hispanic Life in America 1845-2025,2001 - Present
OpenTexts.World  [open access],2001 - Present
American History in Video 20th-21st cent,2001 - Present
Atlanta Constitution 1868-1985,2001 - Present
Atlanta Daily World 1931-2010,2001 - Present
"British Periodicals, 1681-1939",2001 - Present
Christian Science Monitor,2001 - Present
Early English Books Online (EEBO)  [in Early Modern Books] 1470-1700,2001 - Present
Early European Books  [in Early Modern Books] 1473-1700,2001 - Present
"Economist Intelligence Unit Country Reports Archive, 1952-1995",2001 - Present
Guardian and The Observer [London] 1791-2003,2001 - Present
Meet the Press 1947-2025,2001 - Present
NAACP Papers  [Civil Rights and the Black Freedom Struggle] 1901-1999,2001 - Present
New York Amsterdam News 1922-1993,2001 - Present
New York Times 1851-2021,2001 - Present
Norfolk Journal and Guide 1916-2003,2001 - Present
Oral History Online 20th-21st cent,2001 - Present
Periodicals Archive Online (PAO) 1803-2005,2001 - Present
Philadelphia Tribune 1912-2010,2001 - Present
Pittsburgh Courier 1911-1950,2001 - Present
ProQuest Dissertations & Theses Global‎  1606-2025,2001 - Present
"Rolling Stone Archive, 1967-2021",2001 - Present
"Statistical Abstract of the US, 1878-",2001 - Present
America's Historical Imprints 1640-1900,2001 - Present
BBC Monitoring: Summary of World Broadcasts 1939-2001,2001 - Present
Native American Tribal Histories 1810-1979,2001 - Present
"Richmond Times-Dispatch, 1903-2025",2001 - Present
"Roanoke Times, 1889-2025",2001 - Present
"Virginian-Pilot, 1865-2003; 2018-",2001 - Present
Independent Voices 20th-21st cent.,2001 - Present
Student Activism 20th-21st cent.,2001 - Present
HathiTrust Digital Library 19th-20th cent.,2001 - Present
Social Explorer,2001 - Present
Digital Library of the Caribbean  [open access] 1555-2024,2001 - Present
Making of America (19th Century in Print) - Univ of Michigan  [open access],2001 - Present
VT ImageBase,2001 - Present
American Congress Digital Archives Portal  [open access] 17th-21st cent.,2001 - Present
Documenting the American South (DocSouth)  [open access] 16th-21st cent.,2001 - Present
